x,y,height,hc_label,merged_group,local_db,local_db_code
14,1,1.11,2,cluster_2,cluster_2_0,0
14,2,1.12,2,cluster_2,cluster_2_0,0
14,3,1.2,2,cluster_2,cluster_2_0,0
14,4,1.1,2,cluster_2,cluster_2_0,0
14,5,1.67,2,cluster_2,cluster_2_0,0
14,6,1.61,2,cluster_2,cluster_2_0,0
14,7,0.86,2,cluster_2,cluster_2_0,0
14,8,1.51,2,cluster_2,cluster_2_0,0
14,9,2.28,1,floor_2,floor_2_0,1
14,10,2.38,1,floor_2,floor_2_0,1
14,11,2.88,3,floor_2,floor_2_0,1
14,12,2.87,3,floor_2,floor_2_0,1
14,13,1.69,1,floor_2,floor_2_0,1
14,14,2.61,3,floor_2,floor_2_0,1
14,15,2.31,1,floor_2,floor_2_0,1
14,16,2.11,1,floor_2,floor_2_0,1
14,17,2.79,3,floor_2,floor_2_0,1
14,18,2.39,1,floor_2,floor_2_0,1
14,19,1.36,1,floor_2,floor_2_0,1
14,20,2.26,1,floor_2,floor_2_0,1
14,21,1.75,1,floor_2,floor_2_0,1
14,22,2.11,1,floor_2,floor_2_0,1
14,23,2.17,1,floor_2,floor_2_0,1
14,24,2.13,1,floor_2,floor_2_0,1
14,25,2.15,1,floor_2,floor_2_0,1
14,26,3.63,0,cluster_0,cluster_0_0,3
14,27,1.84,1,floor_2,floor_2_0,1
14,28,4.81,0,cluster_0,cluster_0_1,5
14,29,3.69,0,cluster_0,cluster_0_0,3
14,30,3.0,0,cluster_0,cluster_0_0,3
14,31,3.0,0,cluster_0,cluster_0_0,3
14,32,3.88,0,cluster_0,cluster_0_0,3
14,33,6.17,0,cluster_0,cluster_0_-1,2
14,34,3.21,0,cluster_0,cluster_0_0,3
14,35,4.05,0,cluster_0,cluster_0_0,3
14,36,3.35,0,cluster_0,cluster_0_0,3
14,37,1.52,1,floor_2,floor_2_0,1
14,38,1.91,1,floor_2,floor_2_0,1
14,39,2.43,0,cluster_0,cluster_0_0,3
15,0,1.48,2,cluster_2,cluster_2_0,0
15,1,0.95,2,cluster_2,cluster_2_0,0
15,2,2.84,3,floor_2,floor_2_0,1
15,3,1.27,2,cluster_2,cluster_2_0,0
15,4,1.11,2,cluster_2,cluster_2_0,0
15,5,1.56,2,cluster_2,cluster_2_0,0
15,6,2.82,3,floor_2,floor_2_0,1
15,7,1.52,2,cluster_2,cluster_2_0,0
15,8,1.9,2,cluster_2,cluster_2_0,0
15,9,1.68,2,cluster_2,cluster_2_0,0
15,10,2.23,1,floor_2,floor_2_0,1
15,11,2.02,1,floor_2,floor_2_0,1
15,12,2.63,3,floor_2,floor_2_0,1
15,13,2.18,1,floor_2,floor_2_0,1
15,14,2.03,1,floor_2,floor_2_0,1
15,15,1.56,1,floor_2,floor_2_0,1
15,16,2.48,1,floor_2,floor_2_0,1
15,17,1.67,1,floor_2,floor_2_0,1
15,18,1.7,1,floor_2,floor_2_0,1
15,19,1.87,3,floor_2,floor_2_0,1
15,20,2.25,1,floor_2,floor_2_0,1
15,21,1.53,1,floor_2,floor_2_0,1
15,22,1.98,1,floor_2,floor_2_0,1
15,23,2.61,1,floor_2,floor_2_0,1
15,24,1.69,1,floor_2,floor_2_0,1
15,25,3.93,0,cluster_0,cluster_0_0,3
15,26,3.08,0,cluster_0,cluster_0_0,3
15,27,2.51,1,floor_2,floor_2_0,1
15,28,3.82,0,cluster_0,cluster_0_0,3
15,29,3.04,0,cluster_0,cluster_0_0,3
15,30,3.81,0,cluster_0,cluster_0_0,3
15,31,5.35,0,cluster_0,cluster_0_-1,2
15,32,3.27,0,cluster_0,cluster_0_0,3
15,33,3.02,0,cluster_0,cluster_0_0,3
15,34,3.01,0,cluster_0,cluster_0_0,3
15,35,3.94,0,cluster_0,cluster_0_0,3
15,36,4.88,0,cluster_0,cluster_0_-1,2
15,37,1.97,1,floor_2,floor_2_0,1
15,38,1.51,1,floor_2,floor_2_0,1
15,39,2.77,1,floor_2,floor_2_0,1
16,0,0.97,2,cluster_2,cluster_2_0,0
16,1,1.21,2,cluster_2,cluster_2_0,0
16,2,1.57,2,cluster_2,cluster_2_0,0
16,3,1.14,2,cluster_2,cluster_2_0,0
16,4,2.39,3,floor_2,floor_2_0,1
16,5,2.49,3,floor_2,floor_2_0,1
16,6,1.84,2,cluster_2,cluster_2_0,0
16,7,2.08,3,floor_2,floor_2_0,1
16,8,2.86,3,floor_2,floor_2_0,1
16,9,2.2,1,floor_2,floor_2_0,1
16,10,2.55,3,floor_2,floor_2_0,1
16,11,1.77,3,floor_2,floor_2_0,1
16,12,1.91,3,floor_2,floor_2_0,1
16,13,2.76,3,floor_2,floor_2_0,1
16,14,2.85,3,floor_2,floor_2_0,1
16,15,1.93,3,floor_2,floor_2_0,1
16,16,1.9,3,floor_2,floor_2_0,1
16,17,2.97,3,floor_2,floor_2_0,1
16,18,2.44,3,floor_2,floor_2_0,1
16,19,2.9,3,floor_2,floor_2_0,1
16,20,2.22,1,floor_2,floor_2_0,1
16,21,2.49,1,floor_2,floor_2_0,1
16,22,2.16,1,floor_2,floor_2_0,1
16,23,2.38,1,floor_2,floor_2_0,1
16,24,2.38,1,floor_2,floor_2_0,1
16,25,3.12,0,cluster_0,cluster_0_0,3
16,26,3.27,0,cluster_0,cluster_0_0,3
16,27,2.18,1,floor_2,floor_2_0,1
16,28,3.2,0,cluster_0,cluster_0_0,3
16,29,3.23,0,cluster_0,cluster_0_0,3
16,30,3.41,0,cluster_0,cluster_0_0,3
16,31,3.15,0,cluster_0,cluster_0_0,3
16,32,3.28,0,cluster_0,cluster_0_0,3
16,33,3.63,0,cluster_0,cluster_0_0,3
16,34,3.71,0,cluster_0,cluster_0_0,3
16,35,3.03,0,cluster_0,cluster_0_0,3
16,36,3.0,0,cluster_0,cluster_0_0,3
16,37,1.8,1,floor_2,floor_2_0,1
16,38,2.29,1,floor_2,floor_2_0,1
16,39,1.8,1,floor_2,floor_2_0,1
17,0,1.38,2,cluster_2,cluster_2_0,0
17,1,1.09,2,cluster_2,cluster_2_0,0
17,2,2.28,3,floor_2,floor_2_0,1
17,3,0.92,2,cluster_2,cluster_2_0,0
17,4,1.91,3,floor_2,floor_2_0,1
17,5,1.61,2,cluster_2,cluster_2_0,0
17,6,1.95,3,floor_2,floor_2_0,1
17,7,2.11,3,floor_2,floor_2_0,1
17,8,2.11,3,floor_2,floor_2_0,1
17,9,1.53,3,floor_2,floor_2_0,1
17,10,2.79,3,floor_2,floor_2_0,1
17,11,2.1,3,floor_2,floor_2_0,1
17,12,1.7,3,floor_2,floor_2_0,1
17,13,2.6,3,floor_2,floor_2_0,1
17,14,2.86,3,floor_2,floor_2_0,1
17,15,2.27,3,floor_2,floor_2_0,1
17,16,2.03,3,floor_2,floor_2_0,1
17,17,1.54,1,floor_2,floor_2_0,1
17,18,2.42,3,floor_2,floor_2_0,1
17,19,1.87,3,floor_2,floor_2_0,1
17,20,2.22,1,floor_2,floor_2_0,1
17,21,1.53,3,floor_2,floor_2_0,1
17,22,2.83,3,floor_2,floor_2_0,1
17,23,2.14,1,floor_2,floor_2_0,1
17,24,3.37,0,cluster_0,cluster_0_0,3
17,25,3.5,0,cluster_0,cluster_0_0,3
17,26,3.85,0,cluster_0,cluster_0_0,3
17,27,3.92,0,cluster_0,cluster_0_0,3
17,28,3.75,0,cluster_0,cluster_0_0,3
17,29,3.6,0,cluster_0,cluster_0_0,3
17,30,3.05,0,cluster_0,cluster_0_0,3
17,31,4.25,0,cluster_0,cluster_0_0,3
17,32,6.66,0,cluster_0,cluster_0_-1,2
17,33,3.58,0,cluster_0,cluster_0_0,3
17,34,3.02,0,cluster_0,cluster_0_0,3
17,35,3.02,0,cluster_0,cluster_0_0,3
17,36,3.26,0,cluster_0,cluster_0_0,3
17,37,2.85,0,cluster_0,cluster_0_0,3
17,38,2.48,1,floor_2,floor_2_0,1
17,39,1.82,1,floor_2,floor_2_0,1
18,0,2.65,3,floor_2,floor_2_0,1
18,1,1.43,2,cluster_2,cluster_2_0,0
18,2,2.94,3,floor_2,floor_2_0,1
18,3,1.95,3,floor_2,floor_2_0,1
18,4,2.08,3,floor_2,floor_2_0,1
18,5,2.13,3,floor_2,floor_2_0,1
18,6,1.93,3,floor_2,floor_2_0,1
18,7,2.1,3,floor_2,floor_2_0,1
18,8,1.67,3,floor_2,floor_2_0,1
18,9,2.08,3,floor_2,floor_2_0,1
18,10,2.92,3,floor_2,floor_2_0,1
18,11,2.26,3,floor_2,floor_2_0,1
18,12,2.21,3,floor_2,floor_2_0,1
18,13,1.7,3,floor_2,floor_2_0,1
18,14,2.64,3,floor_2,floor_2_0,1
18,15,1.98,3,floor_2,floor_2_0,1
18,16,2.38,3,floor_2,floor_2_0,1
18,17,2.12,3,floor_2,floor_2_0,1
18,18,2.1,3,floor_2,floor_2_0,1
18,19,1.6,3,floor_2,floor_2_0,1
18,20,1.77,3,floor_2,floor_2_0,1
18,21,2.35,3,floor_2,floor_2_0,1
18,22,1.53,3,floor_2,floor_2_0,1
18,23,2.06,3,floor_2,floor_2_0,1
18,24,3.14,0,cluster_0,cluster_0_0,3
18,25,4.18,0,cluster_0,cluster_0_0,3
18,26,3.72,0,cluster_0,cluster_0_0,3
18,27,3.71,0,cluster_0,cluster_0_0,3
18,28,3.74,0,cluster_0,cluster_0_0,3
18,29,4.41,0,cluster_0,cluster_0_0,3
18,30,3.27,0,cluster_0,cluster_0_0,3
18,31,3.17,0,cluster_0,cluster_0_0,3
18,32,4.59,0,cluster_0,cluster_0_0,3
18,33,3.43,0,cluster_0,cluster_0_0,3
18,34,3.44,0,cluster_0,cluster_0_0,3
18,35,4.38,0,cluster_0,cluster_0_0,3
18,36,3.45,0,cluster_0,cluster_0_0,3
18,37,1.55,1,floor_2,floor_2_0,1
18,38,2.31,1,floor_2,floor_2_0,1
18,39,2.23,1,floor_2,floor_2_0,1
19,0,2.85,3,floor_2,floor_2_0,1
19,1,1.67,3,floor_2,floor_2_0,1
19,2,2.68,3,floor_2,floor_2_0,1
19,3,2.9,3,floor_2,floor_2_0,1
19,4,2.34,3,floor_2,floor_2_0,1
19,5,2.73,3,floor_2,floor_2_0,1
19,6,2.47,3,floor_2,floor_2_0,1
19,7,2.69,3,floor_2,floor_2_0,1
19,8,2.18,3,floor_2,floor_2_0,1
19,9,2.25,3,floor_2,floor_2_0,1
19,10,2.53,3,floor_2,floor_2_0,1
19,11,2.97,3,floor_2,floor_2_0,1
19,12,2.11,3,floor_2,floor_2_0,1
19,13,2.06,3,floor_2,floor_2_0,1
19,14,2.03,3,floor_2,floor_2_0,1
19,15,1.69,3,floor_2,floor_2_0,1
19,16,2.62,3,floor_2,floor_2_0,1
19,17,1.78,3,floor_2,floor_2_0,1
19,18,1.73,3,floor_2,floor_2_0,1
19,19,2.52,3,floor_2,floor_2_0,1
19,20,2.95,3,floor_2,floor_2_0,1
19,21,1.7,3,floor_2,floor_2_0,1
19,22,1.74,3,floor_2,floor_2_0,1
19,23,1.98,3,floor_2,floor_2_0,1
19,24,3.13,0,cluster_0,cluster_0_0,3
19,25,3.82,0,cluster_0,cluster_0_0,3
19,26,3.15,0,cluster_0,cluster_0_0,3
19,27,3.18,0,cluster_0,cluster_0_0,3
19,28,3.19,0,cluster_0,cluster_0_0,3
19,29,3.13,0,cluster_0,cluster_0_0,3
19,30,3.06,0,cluster_0,cluster_0_0,3
19,31,3.14,0,cluster_0,cluster_0_0,3
19,32,3.59,0,cluster_0,cluster_0_0,3
19,33,3.08,0,cluster_0,cluster_0_0,3
19,34,3.02,0,cluster_0,cluster_0_0,3
19,35,3.06,0,cluster_0,cluster_0_0,3
19,36,3.56,0,cluster_0,cluster_0_0,3
19,37,3.92,0,cluster_0,cluster_0_0,3
19,38,2.27,1,floor_2,floor_2_0,1
19,39,2.68,1,floor_2,floor_2_0,1
20,0,1.7,3,floor_2,floor_2_0,1
20,1,1.74,3,floor_2,floor_2_0,1
20,2,2.97,3,floor_2,floor_2_0,1
20,3,2.28,3,floor_2,floor_2_0,1
20,4,1.91,3,floor_2,floor_2_0,1
20,5,1.78,3,floor_2,floor_2_0,1
20,6,2.51,3,floor_2,floor_2_0,1
20,7,2.05,3,floor_2,floor_2_0,1
20,8,2.34,3,floor_2,floor_2_0,1
20,9,1.7,3,floor_2,floor_2_0,1
20,10,1.8,3,floor_2,floor_2_0,1
20,11,1.72,3,floor_2,floor_2_0,1
20,12,1.82,3,floor_2,floor_2_0,1
20,13,1.81,3,floor_2,floor_2_0,1
20,14,1.91,3,floor_2,floor_2_0,1
20,15,1.8,3,floor_2,floor_2_0,1
20,16,2.12,3,floor_2,floor_2_0,1
20,17,1.68,3,floor_2,floor_2_0,1
20,18,1.7,3,floor_2,floor_2_0,1
20,19,2.36,3,floor_2,floor_2_0,1
20,20,1.98,3,floor_2,floor_2_0,1
20,21,2.62,3,floor_2,floor_2_0,1
20,22,2.09,3,floor_2,floor_2_0,1
20,23,2.3,3,floor_2,floor_2_0,1
20,24,3.32,0,cluster_0,cluster_0_0,3
20,25,3.48,0,cluster_0,cluster_0_0,3
20,26,3.45,0,cluster_0,cluster_0_0,3
20,27,3.06,0,cluster_0,cluster_0_0,3
20,28,3.02,0,cluster_0,cluster_0_0,3
20,29,3.8,0,cluster_0,cluster_0_0,3
20,30,5.45,0,cluster_0,cluster_0_-1,2
20,31,4.0,0,cluster_0,cluster_0_0,3
20,32,3.44,0,cluster_0,cluster_0_0,3
20,33,3.52,0,cluster_0,cluster_0_0,3
20,34,3.39,0,cluster_0,cluster_0_0,3
20,35,4.9,0,cluster_0,cluster_0_-1,2
20,36,3.11,0,cluster_0,cluster_0_0,3
20,37,3.75,0,cluster_0,cluster_0_0,3
20,38,2.37,1,floor_2,floor_2_0,1
20,39,2.04,1,floor_2,floor_2_0,1
21,0,2.58,3,floor_2,floor_2_0,1
21,1,2.59,3,floor_2,floor_2_0,1
21,2,2.26,3,floor_2,floor_2_0,1
21,3,1.6,3,floor_2,floor_2_0,1
21,4,1.52,3,floor_2,floor_2_0,1
21,5,1.6,3,floor_2,floor_2_0,1
21,6,1.74,3,floor_2,floor_2_0,1
21,7,2.08,3,floor_2,floor_2_0,1
21,8,2.21,3,floor_2,floor_2_0,1
21,9,2.77,3,floor_2,floor_2_0,1
21,10,2.49,3,floor_2,floor_2_0,1
21,11,1.93,3,floor_2,floor_2_0,1
21,12,1.91,3,floor_2,floor_2_0,1
21,13,2.6,3,floor_2,floor_2_0,1
21,14,2.15,3,floor_2,floor_2_0,1
21,15,2.97,3,floor_2,floor_2_0,1
21,16,2.2,3,floor_2,floor_2_0,1
21,17,1.88,3,floor_2,floor_2_0,1
21,18,1.86,3,floor_2,floor_2_0,1
21,19,1.59,3,floor_2,floor_2_0,1
21,20,1.57,3,floor_2,floor_2_0,1
21,21,2.04,3,floor_2,floor_2_0,1
21,22,2.6,3,floor_2,floor_2_0,1
21,23,2.59,3,floor_2,floor_2_0,1
21,24,3.15,0,cluster_0,cluster_0_0,3
21,25,3.3,0,cluster_0,cluster_0_0,3
21,26,3.34,0,cluster_0,cluster_0_0,3
21,27,4.74,0,cluster_0,cluster_0_-1,2
21,28,3.02,0,cluster_0,cluster_0_0,3
21,29,3.5,0,cluster_0,cluster_0_0,3
21,30,3.73,0,cluster_0,cluster_0_0,3
21,31,3.26,0,cluster_0,cluster_0_0,3
21,32,3.07,0,cluster_0,cluster_0_0,3
21,33,4.3,0,cluster_0,cluster_0_0,3
21,34,3.05,0,cluster_0,cluster_0_0,3
21,35,3.46,0,cluster_0,cluster_0_0,3
21,36,3.96,0,cluster_0,cluster_0_0,3
21,37,3.1,0,cluster_0,cluster_0_0,3
21,38,2.32,1,floor_2,floor_2_0,1
21,39,2.85,0,cluster_0,cluster_0_0,3
22,0,1.55,3,floor_2,floor_2_0,1
22,1,2.34,3,floor_2,floor_2_0,1
22,2,1.52,3,floor_2,floor_2_0,1
22,3,2.12,3,floor_2,floor_2_0,1
22,4,2.49,3,floor_2,floor_2_0,1
22,5,2.78,3,floor_2,floor_2_0,1
22,6,1.91,3,floor_2,floor_2_0,1
22,7,1.66,3,floor_2,floor_2_0,1
22,8,1.75,3,floor_2,floor_2_0,1
22,9,2.42,3,floor_2,floor_2_0,1
22,10,2.09,3,floor_2,floor_2_0,1
22,11,2.83,3,floor_2,floor_2_0,1
22,12,2.0,3,floor_2,floor_2_0,1
22,13,2.07,3,floor_2,floor_2_0,1
22,14,1.67,3,floor_2,floor_2_0,1
22,15,2.07,3,floor_2,floor_2_0,1
22,16,1.69,3,floor_2,floor_2_0,1
22,17,2.5,3,floor_2,floor_2_0,1
22,18,1.54,3,floor_2,floor_2_0,1
22,19,2.18,3,floor_2,floor_2_0,1
22,20,2.04,3,floor_2,floor_2_0,1
22,21,2.08,3,floor_2,floor_2_0,1
22,22,2.44,3,floor_2,floor_2_0,1
22,23,1.73,3,floor_2,floor_2_0,1
22,24,3.93,0,cluster_0,cluster_0_-1,2
22,25,3.27,0,cluster_0,cluster_0_0,3
22,26,3.0,0,cluster_0,cluster_0_0,3
22,27,3.44,0,cluster_0,cluster_0_0,3
22,28,3.01,0,cluster_0,cluster_0_0,3
22,29,3.43,0,cluster_0,cluster_0_0,3
22,30,3.1,0,cluster_0,cluster_0_0,3
22,31,3.0,0,cluster_0,cluster_0_0,3
22,32,4.04,0,cluster_0,cluster_0_0,3
22,33,3.03,0,cluster_0,cluster_0_0,3
22,34,3.36,0,cluster_0,cluster_0_0,3
22,35,3.16,0,cluster_0,cluster_0_0,3
22,36,3.82,0,cluster_0,cluster_0_0,3
22,37,4.95,0,cluster_0,cluster_0_-1,2
22,38,1.69,1,floor_2,floor_2_-1,6
22,39,1.58,1,floor_2,floor_2_-1,6
23,0,2.71,3,floor_2,floor_2_0,1
23,1,2.55,3,floor_2,floor_2_0,1
23,2,2.8,3,floor_2,floor_2_0,1
23,3,1.87,3,floor_2,floor_2_0,1
23,4,2.3,3,floor_2,floor_2_0,1
23,5,2.86,3,floor_2,floor_2_0,1
23,6,2.74,3,floor_2,floor_2_0,1
23,7,2.95,3,floor_2,floor_2_0,1
23,8,2.13,3,floor_2,floor_2_0,1
23,9,1.71,3,floor_2,floor_2_0,1
23,10,1.65,3,floor_2,floor_2_0,1
23,11,2.0,3,floor_2,floor_2_0,1
23,12,2.71,3,floor_2,floor_2_0,1
23,13,2.14,3,floor_2,floor_2_0,1
23,14,2.17,3,floor_2,floor_2_0,1
23,15,2.08,3,floor_2,floor_2_0,1
23,16,2.03,3,floor_2,floor_2_0,1
23,17,2.85,3,floor_2,floor_2_0,1
23,18,1.62,3,floor_2,floor_2_0,1
23,19,2.46,3,floor_2,floor_2_0,1
23,20,1.67,3,floor_2,floor_2_0,1
23,21,1.79,3,floor_2,floor_2_0,1
23,22,2.04,3,floor_2,floor_2_0,1
23,23,1.65,3,floor_2,floor_2_0,1
23,24,3.25,0,cluster_0,cluster_0_0,3
23,25,3.03,0,cluster_0,cluster_0_0,3
23,26,3.06,0,cluster_0,cluster_0_0,3
23,27,4.24,0,cluster_0,cluster_0_-1,2
23,28,3.69,0,cluster_0,cluster_0_0,3
23,29,3.35,0,cluster_0,cluster_0_0,3
23,30,4.44,0,cluster_0,cluster_0_0,3
23,31,3.59,0,cluster_0,cluster_0_0,3
23,32,3.34,0,cluster_0,cluster_0_0,3
23,33,3.22,0,cluster_0,cluster_0_0,3
23,34,3.16,0,cluster_0,cluster_0_0,3
23,35,3.06,0,cluster_0,cluster_0_0,3
23,36,3.49,0,cluster_0,cluster_0_0,3
23,37,4.3,0,cluster_0,cluster_0_-1,2
23,38,2.87,0,cluster_0,cluster_0_0,3
23,39,1.66,1,floor_2,floor_2_-1,6
