x,y,height,mapped_zone,kmeans_label,local_db,local_db_code,kmeans4_label,merged_label,merged_label_height,merged_group,final_cluster
9,2,0.9,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
9,3,1.26,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
9,4,1.3,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
9,5,1.23,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
9,6,1.47,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
9,7,1.14,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
9,8,1.29,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
9,9,1.44,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
9,10,1.29,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
9,11,1.56,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
9,12,2.44,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
9,13,2.21,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
9,14,1.89,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
9,15,2.89,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
9,16,1.93,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
9,17,1.75,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
9,18,1.76,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
9,19,2.09,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
9,20,1.56,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
9,21,2.79,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
9,22,1.91,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
9,23,1.63,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
9,24,2.19,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
9,25,2.43,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
9,26,2.01,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
9,27,2.6,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
9,28,2.44,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
9,29,2.31,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
9,30,3.03,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
9,31,2.72,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
9,32,2.42,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
9,33,3.47,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
9,34,4.04,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
9,35,3.1,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
9,36,2.05,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
9,37,2.18,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
9,38,1.69,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
9,39,2.36,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
10,0,1.16,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
10,1,1.48,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
10,2,1.25,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
10,3,1.46,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
10,4,1.36,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
10,5,1.3,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
10,6,1.33,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
10,7,1.31,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
10,8,1.42,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
10,9,1.38,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
10,10,1.23,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
10,11,2.91,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
10,12,2.2,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
10,13,1.64,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
10,14,2.09,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
10,15,1.8,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
10,16,1.91,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
10,17,1.61,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
10,18,2.8,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
10,19,2.67,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
10,20,1.69,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
10,21,1.69,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
10,22,2.12,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
10,23,1.52,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
10,24,2.14,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
10,25,2.08,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
10,26,1.62,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
10,27,2.04,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
10,28,1.58,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
10,29,3.76,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
10,30,3.65,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
10,31,2.26,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
10,32,3.98,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
10,33,3.16,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
10,34,3.35,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
10,35,3.73,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
10,36,1.55,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
10,37,1.78,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
10,38,1.53,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
10,39,1.72,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
11,0,1.01,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
11,1,1.17,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
11,2,1.44,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
11,3,1.22,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
11,4,1.46,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
11,5,1.11,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
11,6,1.23,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
11,7,1.46,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
11,8,2.05,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
11,9,1.24,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
11,10,0.53,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
11,11,1.85,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
11,12,2.1,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
11,13,1.77,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
11,14,2.66,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
11,15,1.6,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
11,16,1.55,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
11,17,1.62,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
11,18,1.51,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
11,19,2.86,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
11,20,1.88,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
11,21,2.13,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
11,22,1.93,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
11,23,2.1,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
11,24,2.44,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
11,25,2.07,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
11,26,2.17,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
11,27,1.96,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
11,28,2.2,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
11,29,4.84,2,2,cluster_2_2,5,2,2,2,cluster_2,cluster_2
11,30,3.46,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
11,31,1.92,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
11,32,3.66,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
11,33,3.06,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
11,34,3.19,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
11,35,3.91,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
11,36,1.6,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
11,37,2.91,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
11,38,2.05,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
11,39,1.54,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
12,0,1.33,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
12,1,1.36,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
12,2,0.79,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
12,3,1.28,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
12,4,0.57,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
12,5,1.51,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
12,6,1.14,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
12,7,0.88,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
12,8,2.24,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
12,9,1.18,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
12,10,0.95,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
12,11,2.75,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
12,12,1.72,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
12,13,1.79,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
12,14,2.27,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
12,15,2.81,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
12,16,1.69,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
12,17,1.78,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
12,18,2.93,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
12,19,2.19,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
12,20,2.39,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
12,21,1.71,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
12,22,2.66,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
12,23,2.44,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
12,24,2.79,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
12,25,1.68,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
12,26,1.75,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
12,27,1.88,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
12,28,1.64,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
12,29,3.12,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
12,30,3.88,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
12,31,3.74,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
12,32,3.7,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
12,33,3.5,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
12,34,4.06,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
12,35,3.01,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
12,36,2.65,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
12,37,1.97,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
12,38,2.78,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
12,39,2.86,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
13,0,1.33,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
13,1,1.34,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
13,2,0.74,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
13,3,1.38,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
13,4,1.37,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
13,5,2.06,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
13,6,0.66,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
13,7,1.25,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
13,8,2.71,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
13,9,1.72,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
13,10,1.04,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
13,11,1.64,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
13,12,1.64,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
13,13,1.7,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
13,14,2.38,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
13,15,2.87,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
13,16,2.22,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
13,17,2.41,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
13,18,2.91,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
13,19,1.81,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
13,20,2.02,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
13,21,1.53,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
13,22,2.44,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
13,23,1.93,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
13,24,1.91,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
13,25,1.94,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
13,26,2.04,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
13,27,2.51,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
13,28,2.22,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
13,29,3.24,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
13,30,4.79,2,2,cluster_2_2,5,2,2,2,cluster_2,cluster_2
13,31,3.16,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
13,32,3.55,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
13,33,4.1,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
13,34,4.83,2,2,cluster_2_2,5,2,2,2,cluster_2,cluster_2
13,35,3.01,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
13,36,3.46,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
13,37,2.54,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
13,38,2.58,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
13,39,2.35,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
14,0,1.44,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
14,1,1.11,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
14,2,1.12,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
14,3,1.2,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
14,4,1.1,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
14,5,1.67,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
14,6,1.61,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
14,7,0.86,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
14,8,1.51,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
14,9,2.28,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
14,10,2.38,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
14,11,2.88,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
14,12,2.87,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
14,13,1.69,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
14,14,2.61,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
14,15,2.31,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
14,16,2.11,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
14,17,2.79,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
14,18,2.39,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
14,19,1.36,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
14,20,2.26,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
14,21,1.75,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
14,22,2.11,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
14,23,2.17,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
14,24,2.13,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
14,25,2.15,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
14,26,3.63,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
14,27,1.84,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
14,28,4.81,2,2,cluster_2_2,5,2,2,2,cluster_2,cluster_2
14,29,3.69,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
14,30,3.0,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
14,31,3.0,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
14,32,3.88,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
14,33,6.17,2,2,cluster_2_-1,6,2,2,2,cluster_2,outlier
14,34,3.21,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
14,35,4.05,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
14,36,3.35,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
14,37,1.52,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
14,38,1.91,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
14,39,2.43,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
15,0,1.48,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
15,1,0.95,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
15,2,2.84,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
15,3,1.27,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
15,4,1.11,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
15,5,1.56,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
15,6,2.82,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
15,7,1.52,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
15,8,1.9,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
15,9,1.68,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
15,10,2.23,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
15,11,2.02,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
15,12,2.63,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
15,13,2.18,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
15,14,2.03,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
15,15,1.56,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
15,16,2.48,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
15,17,1.67,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
15,18,1.7,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
15,19,1.87,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
15,20,2.25,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
15,21,1.53,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
15,22,1.98,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
15,23,2.61,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
15,24,1.69,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
15,25,3.93,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
15,26,3.08,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
15,27,2.51,2,2,cluster_2_-1,6,2,2,2,cluster_2,outlier
15,28,3.82,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
15,29,3.04,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
15,30,3.81,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
15,31,5.35,2,2,cluster_2_-1,6,2,2,2,cluster_2,outlier
15,32,3.27,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
15,33,3.02,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
15,34,3.01,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
15,35,3.94,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
15,36,4.88,2,2,cluster_2_2,5,2,2,2,cluster_2,cluster_2
15,37,1.97,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
15,38,1.51,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
15,39,2.77,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
16,0,0.97,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
16,1,1.21,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
16,2,1.57,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
16,3,1.14,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
16,4,2.39,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
16,5,2.49,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
16,6,1.84,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
16,7,2.08,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
16,8,2.86,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
16,9,2.2,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
16,10,2.55,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
16,11,1.77,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
16,12,1.91,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
16,13,2.76,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
16,14,2.85,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
16,15,1.93,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
16,16,1.9,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
16,17,2.97,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
16,18,2.44,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
16,19,2.9,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
16,20,2.22,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
16,21,2.49,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
16,22,2.16,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
16,23,2.38,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
16,24,2.38,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
16,25,3.12,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
16,26,3.27,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
16,27,2.18,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
16,28,3.2,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
16,29,3.23,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
16,30,3.41,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
16,31,3.15,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
16,32,3.28,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
16,33,3.63,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
16,34,3.71,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
16,35,3.03,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
16,36,3.0,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
16,37,1.8,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
16,38,2.29,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
16,39,1.8,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
17,0,1.38,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
17,1,1.09,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
17,2,2.28,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
17,3,0.92,1,1,cluster_1_0,0,1,1,1,cluster_1,cluster_1
17,4,1.91,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
17,5,1.61,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
17,6,1.95,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
17,7,2.11,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
17,8,2.11,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
17,9,1.53,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
17,10,2.79,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
17,11,2.1,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
17,12,1.7,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
17,13,2.6,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
17,14,2.86,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
17,15,2.27,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
17,16,2.03,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
17,17,1.54,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
17,18,2.42,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
17,19,1.87,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
17,20,2.22,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
17,21,1.53,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
17,22,2.83,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
17,23,2.14,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
17,24,3.37,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
17,25,3.5,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
17,26,3.85,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
17,27,3.92,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
17,28,3.75,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
17,29,3.6,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
17,30,3.05,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
17,31,4.25,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
17,32,6.66,2,2,cluster_2_-1,6,2,2,2,cluster_2,outlier
17,33,3.58,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
17,34,3.02,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
17,35,3.02,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
17,36,3.26,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
17,37,2.85,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
17,38,2.48,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
17,39,1.82,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
18,0,2.65,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
18,1,1.43,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
18,2,2.94,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
18,3,1.95,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
18,4,2.08,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
